0.32,-6.7128e-06,2.4958,-1.1345,-3.3471e-38,-4.9407e-321,0.00066071,-0.083324,-0.39451,-0.32139,-269.49,-114.15,3.1177,0.6305,2.9966e-34,7.9051e-323,0.046508
0.33,-6.7128e-06,2.4958,-1.1345,-9.5896e-39,-4.9407e-321,4.4341e-06,-0.059517,-0.41832,-0.31119,-269.02,-113.68,2.4066,0.6305,8.8286e-35,7.9051e-323,-0.033713
0.34,-6.7128e-06,2.4958,-1.1345,-2.7474e-39,-4.9407e-321,2.9758e-08,-0.040812,-0.38261,-0.26528,-270.68,-114.86,2.1696,-0.08059,2.5987e-35,7.9051e-323,-0.00991
0.35,-6.7128e-06,2.4958,-1.1345,-7.8714e-40,-4.9407e-321,1.9971e-10,-0.095227,-0.41662,-0.30609,-270.2,-114.39,1.6956,-0.31762,7.6424e-36,7.9051e-323,-0.0028226
0.36,-6.7128e-06,2.4958,-1.1345,-2.2552e-40,-4.9407e-321,1.3403e-12,-0.076522,-0.40132,-0.31969,-267.83,-111.31,5.014,2.7638,2.2457e-36,7.9051e-323,-0.00080335
0.37,-6.7128e-06,2.4958,-1.1345,-6.4611e-41,-4.9407e-321,8.9951e-15,-0.071421,-0.39791,-0.30609,-269.49,-114.62,1.9326,-0.79168,6.5936e-37,7.9051e-323,-0.00022864
0.38,-6.7128e-06,2.4958,-1.1345,-1.8511e-41,-4.9407e-321,6.0368e-17,-0.085024,-0.42342,-0.29589,-269.49,-114.15,3.3548,0.6305,1.9345e-37,7.9051e-323,-6.5074e-05
0.39,-6.7128e-06,2.4958,-1.1345,-5.3034e-42,-4.9407e-321,4.0514e-19,-0.078222,-0.40982,-0.31799,-269.97,-114.15,2.4066,0.86753,5.6719e-38,7.9051e-323,-1.8521e-05
0.4,-6.7128e-06,2.4958,-1.1345,-1.5194e-42,-4.9407e-321,2.719e-21,-0.090126,-0.40982,-0.25847,-273.28,-118.18,-0.67474,-3.399,1.6618e-38,7.9051e-323,-5.2711e-06
0.41,-6.7128e-06,2.4958,-1.1345,-4.3532e-43,-4.9407e-321,0.00087788,-0.06802,-0.40132,-0.32479,-268.54,-111.31,4.5399,3.0008,4.8659e-39,7.9051e-323,0.062801
0.42,-6.7128e-06,2.4958,-1.1345,-1.2472e-43,-4.9407e-321,5.8916e-06,-0.061218,-0.42682,-0.27718,-268.78,-112.49,4.5399,1.8156,1.4239e-39,7.9051e-323,-0.044507
0.43,-6.7128e-06,2.4958,-1.1345,-3.5732e-44,-4.9407e-321,3.954e-08,-0.056116,-0.41152,-0.30609,-270.68,-113.91,2.6437,0.86753,4.1644e-40,7.9051e-323,-0.013086
0.44,-6.7128e-06,2.4958,-1.1345,0.0019005,-4.9407e-321,2.6536e-10,-0.095227,-0.40132,-0.30269,-269.97,-114.62,2.6437,0.15644,0.23882,7.9051e-323,-0.0037272
0.45,-6.7128e-06,2.4958,-1.1345,-0.0006082,-4.9407e-321,1.7809e-12,-0.096928,-0.42172,-0.30609,-271.15,-115.81,1.6956,-1.5028,-0.24728,7.9051e-323,-0.0010608
0.46,1.3426e-05,2.4958,-1.1345,0.0012162,-4.9407e-321,1.1952e-14,-0.06802,-0.41152,-0.31289,-270.68,-115.1,2.1696,-0.55465,0.15888,7.9051e-323,-0.00030191
0.47,-6.7128e-06,2.4958,-1.1345,-0.00054928,-4.9407e-321,8.021e-17,-0.079923,-0.41322,-0.29929,-269.49,-114.15,2.8807,0.6305,-0.17663,7.9051e-323,-8.5928e-05
0.48,1.3426e-05,2.4958,-1.1345,0.00063486,-4.9407e-321,5.383e-19,-0.11393,-0.40812,-0.29759,-274.47,-120.08,-2.334,-5.7693,0.098532,7.9051e-323,-2.4456e-05
0.49,-6.7128e-06,2.4958,-1.1345,-0.0012085,-4.9407e-321,3.6127e-21,-0.037411,-0.39281,-0.31459,-269.49,-113.44,2.4066,-0.08059,-0.2036,7.9051e-323,-6.9604e-06
0.5,1.3426e-05,2.4958,-1.1345,0.0010442,-4.9407e-321,2.4245e-23,-0.062918,-0.39791,-0.31119,-270.2,-115.34,1.6956,-0.55465,0.22514,7.9051e-323,-1.981e-06
0.51,1.3426e-05,2.4958,-1.1345,0.00029916,-4.9407e-321,0.0046726,-0.10033,-0.41322,-0.32819,-268.78,-112.73,3.1177,1.1046,-0.029546,7.9051e-323,0.33427
0.52,-6.7128e-06,2.4958,-1.1345,-0.0011413,-4.9407e-321,-0.0012286,-0.064619,-0.42342,-0.31969,-266.88,-110.59,5.9621,4.897,-0.18943,7.9051e-323,-0.32703
0.53,1.3426e-05,2.4958,-1.1345,0.0011531,-4.9407e-321,-0.0033328,-0.06972,-0.39791,-0.30949,-267.36,-111.07,4.3029,3.0008,0.23441,7.9051e-323,-0.24361
0.54,1.3426e-05,2.4958,-1.1345,0.00033036,-4.9407e-321,0.00014788,-0.061218,-0.39961,-0.27038,-271.86,-116.52,0.74743,-1.9768,-0.036672,7.9051e-323,0.17967
0.55,-6.7128e-06,2.4958,-1.1345,-0.0014809,-4.9407e-321,0.0014866,-0.06972,-0.41152,-0.29929,-269.49,-112.97,3.1177,0.86753,-0.23805,7.9051e-323,0.14691
0.56,1.3426e-05,2.4958,-1.1345,0.00096614,-4.9407e-321,9.977e-06,-0.11733,-0.39111,-0.28568,-268.07,-110.59,5.488,4.423,0.23975,7.9051e-323,-0.063826
0.57,3.3564e-05,2.4958,-1.1345,-0.00042568,-4.9407e-321,-0.0016181,-0.052715,-0.39621,-0.30439,-271.86,-116.76,0.5104,-2.4509,-0.10667,7.9051e-323,-0.13464
0.58,-6.7128e-06,2.4958,-1.1345,-0.0012747,-4.9407e-321,-0.0019565,-0.064619,-0.40472,-0.26358,-268.54,-112.49,4.5399,2.7638,-0.13704,7.9051e-323,-0.062527
0.59,1.3426e-05,2.4958,-1.1345,0.0010252,-4.9407e-321,-0.001551,-0.083324,-0.39791,-0.29078,-269.73,-113.44,2.6437,0.86753,0.25001,7.9051e-323,0.011218
0.6,1.3426e-05,2.4958,-1.1345,0.00029373,-4.9407e-321,-0.0025469,-0.054416,-0.43873,-0.29418,-270.91,-115.1,1.9326,-0.55465,-0.020768,7.9051e-323,-0.068054
0.61,-6.7128e-06,2.4958,-1.1345,-0.0009987,-4.9407e-321,-1.7092e-05,-0.079923,-0.40132,-0.31629,-267.36,-110.83,4.5399,4.1859,-0.16832,7.9051e-323,0.16161
0.62,1.3426e-05,2.4958,-1.1345,0.00086657,-4.9407e-321,-1.1471e-07,-0.086725,-0.39451,-0.27208,-268.78,-112.49,4.0659,1.5786,0.18649,7.9051e-323,0.04721
0.63,1.3426e-05,2.4958,-1.1345,0.00024827,-4.9407e-321,-7.6985e-10,-0.044213,-0.39791,-0.29418,-269.73,-114.15,2.6437,0.6305,-0.02462,7.9051e-323,0.013445
0.64,-6.7128e-06,2.4958,-1.1345,-0.0010117,-4.9407e-321,-5.1666e-12,-0.061218,-0.42002,-0.29418,-269.25,-113.44,3.3548,0.86753,-0.16534,7.9051e-323,0.0038265
0.65,1.3426e-05,2.4958,-1.1345,0.0010163,-4.9407e-321,-3.4674e-14,-0.066319,-0.42682,-0.29418,-267.83,-111.54,4.7769,3.4749,0.20779,7.9051e-323,0.0010891
0.66,1.3426e-05,2.4958,-1.1345,0.00029118,-4.9407e-321,-2.327e-16,-0.078222,-0.40812,-0.30949,-271.63,-116.52,0.74743,-1.2657,-0.031984,7.9051e-323,0.00030996
0.67,-6.7128e-06,2.4958,-1.1345,-0.0011436,-4.9407e-321,-1.5617e-18,-0.098628,-0.44383,-0.32649,-268.54,-112.25,3.5918,1.3416,-0.1894,7.9051e-323,8.8217e-05
0.68,1.3426e-05,2.4958,-1.1345,0.0012479,-4.9407e-321,-1.0481e-20,-0.074822,-0.40982,-0.30779,-269.49,-113.68,2.6437,1.1046,0.24662,7.9051e-323,2.5107e-05
0.69,1.3426e-05,2.4958,-1.1345,0.00035753,-4.9407e-321,-7.034e-23,-0.042512,-0.40472,-0.28058,-268.07,-111.31,4.3029,3.2378,-0.041698,7.9051e-323,7.1458e-06
0.7,-6.7128e-06,2.4958,-1.1345,-0.00085318,-4.9407e-321,-4.7206e-25,-0.079923,-0.42172,-0.29589,-267.36,-111.07,5.251,4.1859,-0.16401,7.9051e-323,2.0338e-06
0.71,1.3426e-05,2.4958,-1.1345,0.00077281,-4.9407e-321,-3.1681e-27,-0.054416,-0.40472,-0.28228,-271.15,-116.05,1.4585,-1.7398,0.15765,7.9051e-323,5.7883e-07
0.72,1.3426e-05,2.4958,-1.1345,-0.0022189,-4.9407e-321,-2.1262e-29,-0.06972,-0.41152,-0.27548,-269.97,-114.62,3.1177,0.39347,-0.33108,7.9051e-323,1.6474e-07
0.73,-6.7128e-06,2.4958,-1.1345,-0.00063571,-4.9407e-321,-1.4269e-31,-0.066319,-0.39281,-0.28568,-265.46,-108.22,7.3843,6.5562,0.10472,7.9051e-323,4.6886e-08
0.74,1.3426e-05,2.4958,-1.1345,0.0005621,-4.9407e-321,-9.5763e-34,-0.06972,-0.38941,-0.30779,-269.02,-113.2,3.8288,1.8156,0.18032,7.9051e-323,1.3344e-08
0.75,-6.7128e-06,2.4958,-1.1345,-0.001066,-4.9407e-321,-6.4268e-36,-0.044213,-0.38941,-0.27888,-269.02,-113.44,2.8807,1.1046,-0.15327,7.9051e-323,3.7979e-09
0.76,1.3426e-05,2.4958,-1.1345,0.0013718,-4.9407e-321,-4.3132e-38,-0.090126,-0.43703,-0.29589,-271.15,-116.05,0.98446,-1.7398,0.26272,7.9051e-323,1.0809e-09
0.77,1.3426e-05,2.4958,-1.1345,0.00039301,-4.9407e-321,-2.8946e-40,-0.083324,-0.39451,-0.28398,-268.78,-112.73,3.5918,1.5786,-0.048222,7.9051e-323,3.0764e-10
0.78,-6.7128e-06,2.4958,-1.1345,-0.0011936,-4.9407e-321,-1.9426e-42,-0.064619,-0.41322,-0.31289,-271.86,-116.52,0.98446,-2.4509,-0.2131,7.9051e-323,8.7558e-11
0.79,-6.7128e-06,2.4958,-1.1345,0.0019505,-4.9407e-321,-1.3037e-44,-0.079923,-0.40642,-0.31119,-269.73,-114.15,2.1696,0.6305,0.33444,7.9051e-323,2.492e-11
0.8,1.3426e-05,2.4958,-1.1345,0.00055881,-4.9407e-321,-8.7497e-47,-0.057817,-0.38431,-0.30779,-269.97,-114.39,2.8807,0.6305,-0.079695,7.9051e-323,7.0924e-12
0.81,-6.7128e-06,2.4958,-1.1345,-0.00085715,-4.9407e-321,-5.8721e-49,-0.06802,-0.38601,-0.29589,-269.25,-112.97,3.3548,1.5786,-0.20062,7.9051e-323,2.0186e-12
0.82,1.3426e-05,2.4958,-1.1345,0.00083728,-4.9407e-321,-3.9409e-51,-0.078222,-0.39621,-0.32139,-266.41,-109.17,7.1472,6.3192,0.15583,7.9051e-323,5.745e-13
0.83,1.3426e-05,2.4958,-1.1345,0.00023988,-4.9407e-321,-2.6448e-53,-0.074822,-0.43703,-0.29078,-270.2,-114.39,1.6956,-0.31762,-0.03072,7.9051e-323,1.6351e-13
0.84,-6.7128e-06,2.4958,-1.1345,-0.0007746,-4.9407e-321,-1.775e-55,-0.039111,-0.40642,-0.30099,-270.44,-115.1,2.1696,-0.79168,-0.13623,7.9051e-323,4.6536e-14
0.85,-6.7128e-06,2.4958,-1.1345,-0.00022192,-4.9407e-321,-1.1912e-57,-0.079923,-0.43192,-0.30439,-267.6,-111.54,5.014,2.2897,0.03068,7.9051e-323,1.3245e-14
0.86,-6.7128e-06,2.4958,-1.1345,-6.3581e-05,-4.9407e-321,-7.9944e-60,-0.090126,-0.40132,-0.30779,-267.36,-111.31,5.488,3.0008,0.02863,7.9051e-323,3.7696e-15
0.87,-6.7128e-06,2.4958,-1.1345,-1.8216e-05,-4.9407e-321,-5.3652e-62,-0.039111,-0.41832,-0.29248,-269.49,-114.39,2.6437,0.39347,0.013849,7.9051e-323,1.0729e-15
0.88,-6.7128e-06,2.4958,-1.1345,-5.2189e-06,-4.9407e-321,-3.6007e-64,-0.081623,-0.39961,-0.31459,-269.97,-114.62,2.8807,0.39347,0.0055748,7.9051e-323,3.0534e-16
0.89,-6.7128e-06,2.4958,-1.1345,-1.4952e-06,-4.9407e-321,-2.4165e-66,-0.073121,-0.37751,-0.28738,-269.97,-112.97,3.3548,0.6305,0.0020546,7.9051e-323,8.6904e-17
0.9,-6.7128e-06,2.4958,-1.1345,-4.2839e-07,-4.9407e-321,-1.6218e-68,-0.054416,-0.39281,-0.27888,-271.63,-116.52,1.6956,-2.2139,0.00071882,7.9051e-323,2.4734e-17
0.91,-6.7128e-06,2.4958,-1.1345,-1.2273e-07,-4.9407e-321,-1.0884e-70,-0.057817,-0.38261,-0.29929,-267.6,-111.07,4.7769,3.2378,0.00024299,7.9051e-323,7.0394e-18
0.92,-6.7128e-06,2.4958,-1.1345,-3.5163e-08,-4.9407e-321,-7.3044e-73,-0.074822,-0.43362,-0.30609,-272.81,-118.65,-1.1488,-3.399,8.0162e-05,7.9051e-323,2.0035e-18
0.93,-6.7128e-06,2.4958,-1.1345,-1.0074e-08,-4.9407e-321,-4.9021e-75,-0.081623,-0.41492,-0.30439,-268.78,-112.49,3.3548,1.5786,2.5968e-05,7.9051e-323,5.7021e-19
0.94,-6.7128e-06,2.4958,-1.1345,-2.8863e-09,-4.9407e-321,-3.2899e-77,-0.073121,-0.39281,-0.29589,-268.31,-111.07,5.014,3.0008,8.2939e-06,7.9051e-323,1.6229e-19
0.95,-6.7128e-06,2.4958,-1.1345,-8.2692e-10,-4.9407e-321,-2.2079e-79,-0.051015,-0.38431,-0.28908,-273.05,-117.94,-0.43771,-3.636,2.6193e-06,7.9051e-323,4.6189e-20
0.96,-6.7128e-06,2.4958,-1.1345,-2.3691e-10,-4.9407e-321,-1.4818e-81,-0.083324,-0.40812,-0.30099,-270.2,-114.39,1.9326,-0.31762,8.1962e-07,7.9051e-323,1.3146e-20
0.97,-6.7128e-06,2.4958,-1.1345,-6.7876e-11,-4.9407e-321,-9.9444e-84,-0.044213,-0.39791,-0.29589,-269.73,-113.2,3.1177,1.3416,2.5451e-07,7.9051e-323,3.7414e-21
0.98,-6.7128e-06,2.4958,-1.1345,-1.9447e-11,-4.9407e-321,-6.6739e-86,-0.06972,-0.39791,-0.29078,-271.15,-116.05,1.9326,-0.31762,7.8523e-08,7.9051e-323,1.0648e-21
0.99,-6.7128e-06,2.4958,-1.1345,-5.5715e-12,-4.9407e-321,-4.479e-88,-0.090126,-0.40812,-0.31629,-266.17,-109.17,5.7251,4.66,2.4092e-08,7.9051e-323,3.0306e-22
1,-6.7128e-06,2.4958,-1.1345,-1.5962e-12,-4.9407e-321,-3.0059e-90,-0.079923,-0.42002,-0.30099,-269.97,-113.68,2.8807,0.86753,7.3564e-09,7.9051e-323,8.6255e-23
1.01,-6.7128e-06,2.4958,-1.1345,-4.5732e-13,-4.9407e-321,-2.0173e-92,-0.066319,-0.40642,-0.30779,-270.2,-113.91,2.8807,1.3416,2.2368e-09,7.9051e-323,2.4549e-23
1.02,-6.7128e-06,2.4958,-1.1345,-1.3102e-13,-4.9407e-321,-1.3539e-94,-0.062918,-0.39451,-0.30099,-270.2,-113.91,3.3548,0.86753,6.7762e-10,7.9051e-323,6.9869e-24
1.03,-6.7128e-06,2.4958,-1.1345,-3.7538e-14,-4.9407e-321,-9.086e-97,-0.076522,-0.40642,-0.28568,-271.39,-116.05,0.036345,-1.7398,2.0461e-10,7.9051e-323,1.9885e-24
1.04,-6.7128e-06,2.4958,-1.1345,-1.0755e-14,-4.9407e-321,-6.0978e-99,-0.074822,-0.41492,-0.31119,-271.86,-116.05,0.98446,-1.9768,6.1598e-11,7.9051e-323,5.6595e-25
1.05,-6.7128e-06,2.4958,-1.1345,-3.0812e-15,-4.9407e-321,-4.0924e-101,-0.073121,-0.40982,-0.30949,-269.73,-113.2,2.8807,1.3416,1.8496e-11,7.9051e-323,1.6108e-25
1.06,-6.7128e-06,2.4958,-1.1345,-8.8278e-16,-4.9407e-321,-2.7465e-103,-0.059517,-0.37241,-0.30269,-269.73,-113.68,2.6437,0.15644,5.5403e-12,7.9051e-323,4.5844e-26
1.07,-6.7128e-06,2.4958,-1.1345,-2.5292e-16,-4.9407e-321,-1.8432e-105,-0.088425,-0.41152,-0.28058,-272.81,-117.23,-0.20069,-3.162,1.656e-12,7.9051e-323,1.3048e-26
1.08,-6.7128e-06,2.4958,-1.1345,-7.2461e-17,-4.9407e-321,-1.237e-107,-0.061218,-0.42512,-0.29248,-269.02,-113.44,3.5918,1.8156,4.9399e-13,7.9051e-323,3.7135e-27
1.09,-6.7128e-06,2.4958,-1.1345,-2.076e-17,-4.9407e-321,-8.3018e-110,-0.056116,-0.41152,-0.29418,-269.97,-114.39,1.9326,-0.55465,1.4709e-13,7.9051e-323,1.0569e-27
1.1,-6.7128e-06,2.4958,-1.1345,-5.9478e-18,-4.9407e-321,-5.5715e-112,-0.078222,-0.39451,-0.30269,-269.49,-113.44,3.1177,0.39347,4.3725e-14,7.9051e-323,3.008e-28
1.11,-6.7128e-06,2.4958,-1.1345,-1.704e-18,-4.9407e-321,-3.7391e-114,-0.085024,-0.42172,-0.29248,-270.44,-114.39,2.8807,-0.31762,1.2978e-14,7.9051e-323,8.5611e-29
1.12,-6.7128e-06,2.4958,-1.1345,-4.8821e-19,-4.9407e-321,-2.5094e-116,-0.076522,-0.40472,-0.31289,-273.76,-118.42,-0.91177,-4.5842,3.8464e-15,7.9051e-323,2.4366e-29
1.13,-6.7128e-06,2.4958,-1.1345,-1.3987e-19,-4.9407e-321,-1.6841e-118,-0.057817,-0.39791,-0.25507,-269.73,-113.44,3.3548,1.3416,1.1385e-15,7.9051e-323,6.9347e-30
1.14,-6.7128e-06,2.4958,-1.1345,-4.0074e-20,-4.9407e-321,-1.1302e-120,-0.081623,-0.41322,-0.30609,-269.73,-113.91,3.1177,1.1046,3.3657e-16,7.9051e-323,1.9737e-30
1.15,-6.7128e-06,2.4958,-1.1345,-1.1481e-20,-4.9407e-321,-7.5852e-123,-0.085024,-0.41492,-0.31289,-270.44,-114.15,2.1696,-0.79168,9.9383e-17,7.9051e-323,5.6173e-31
1.16,-6.7128e-06,2.4958,-1.1345,-3.2894e-21,-4.9407e-321,-5.0906e-125,-0.12924,-0.37751,-0.28398,-266.17,-109.88,6.1991,4.897,2.9315e-17,7.9051e-323,1.5987e-31
1.17,-6.7128e-06,2.4958,-1.1345,-9.4241e-22,-4.9407e-321,-3.4164e-127,-0.064619,-0.39111,-0.31119,-269.49,-112.73,3.3548,1.1046,8.6382e-18,7.9051e-323,4.5501e-32
1.18,-6.7128e-06,2.4958,-1.1345,-2.7e-22,-4.9407e-321,-2.2928e-129,-0.056116,-0.38771,-0.29418,-270.91,-115.57,1.9326,-1.0287,2.543e-18,7.9051e-323,1.295e-32
1.19,-6.7128e-06,2.4958,-1.1345,-7.7355e-23,-4.9407e-321,-1.5387e-131,-0.076522,-0.37581,-0.28908,-270.2,-114.15,2.1696,0.39347,7.4797e-19,7.9051e-323,3.6857e-33
1.2,-6.7128e-06,2.4958,-1.1345,-2.2162e-23,-4.9407e-321,-1.0327e-133,-0.096928,-0.42172,-0.31629,-271.39,-115.34,1.2215,-1.0287,2.1982e-19,7.9051e-323,1.049e-33
1.21,-6.7128e-06,2.4958,-1.1345,-6.3496e-24,-4.9407e-321,-6.9305e-136,-0.091826,-0.39111,-0.31629,-269.25,-112.97,3.5918,1.5786,6.4549e-20,7.9051e-323,2.9855e-34
1.22,-6.7128e-06,2.4958,-1.1345,-1.8192e-24,-4.9407e-321,-4.6512e-138,-0.062918,-0.36901,-0.26188,-269.02,-112.97,3.8288,1.5786,1.894e-20,7.9051e-323,8.4971e-35
1.23,-6.7128e-06,2.4958,-1.1345,-5.2119e-25,-4.9407e-321,-3.1215e-140,-0.078222,-0.40132,-0.30609,-269.02,-112.97,3.5918,2.0527,5.5537e-21,7.9051e-323,2.4184e-35
1.24,-6.7128e-06,2.4958,-1.1345,-1.4932e-25,-4.9407e-321,-2.0949e-142,-0.076522,-0.39111,-0.30439,-267.6,-112.02,4.7769,3.0008,1.6274e-21,7.9051e-323,6.8829e-36
1.25,-6.7128e-06,2.4958,-1.1345,-4.2781e-26,-4.9407e-321,-1.4059e-144,-0.076522,-0.38261,-0.30609,-270.91,-115.81,0.5104,-1.5028,4.7656e-22,7.9051e-323,1.9589e-36
1.26,-6.7128e-06,2.4958,-1.1345,-1.2257e-26,-4.9407e-321,-9.4354e-147,-0.083324,-0.38941,-0.28398,-271.15,-115.81,1.4585,-0.79168,1.3947e-22,7.9051e-323,5.5753e-37
